applied_month,applied_day,applied_weekday,interview_received,company_name_Amazon,company_name_Brown Inc,"company_name_Bullock, Church and Miller",company_name_Bush PLC,company_name_Capgemini,company_name_Carlson and Sons,company_name_Cognizant,company_name_Flores and Sons,company_name_Franklin Inc,"company_name_Freshworks, Chennai",company_name_Glover Group,"company_name_Google, washington DC",company_name_HCL,"company_name_Hall, Dougherty and Greene",company_name_Harvey LLC,company_name_Hayes-Mathews,"company_name_InMobi, Gurgaon","company_name_Infosys, kerala",company_name_Johnson Inc,company_name_Jones Inc,company_name_Jordan-Tucker,"company_name_Marquez, Robertson and Castro",company_name_Martinez and Sons,company_name_Mcdonald Group,company_name_Microsoft,"company_name_Miller, Berry and Strickland","company_name_Miller, Price and Kelley","company_name_Mindtree, Noida",company_name_Mitchell and Sons,company_name_Morales PLC,"company_name_Oliver, Young and Morris","company_name_Padilla, Price and Smith",company_name_Ramos LLC,"company_name_Razorpay, Bangalore","company_name_Stewart, Barnett and Coleman","company_name_TCS, london",company_name_Turner LLC,"company_name_Valdez, Washington and Chen",company_name_Vazquez LLC,company_name_Villa and Sons,company_name_Watts and Sons,"company_name_Wipro, delhi","company_name_Zerodha, Bangalore",job_role_AI Research Intern,job_role_Associate Data Scientist,job_role_Business Analyst,job_role_Computer Vision Engineer,job_role_Data Analyst,job_role_Data Engineer,job_role_Data Scientist,job_role_Deep Learning Engineer,job_role_Junior Data Analyst,job_role_Junior Data Scientist,job_role_ML Engineer,job_role_ML Engineer Intern,job_role_Machine Learning Engineer,job_role_NLP Engineer,job_role_Other,job_role_Research Scientist,website_Company Website,website_Glassdoor,website_Hirect,website_Indeed,website_Internshala,website_LinkedIn,website_Naukri,website_Other
7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,12,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,18,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,22,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,26,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
